,Sales,Profit %,Profit,Cost,order_year
2015-03-17,24.42,29.46876044102907,5.9174999999999995,18.5025,2015
2015-03-19,434.8415076923077,57.2583637311169,152.47583076923075,282.36567692307693,2015
2015-03-20,172.02155555555558,39.340590114246055,53.96837777777777,118.05317777777782,2015
2015-03-21,423.45966666666664,8.051635602560218,80.83829999999999,342.6213666666667,2015
2015-03-22,248.1424,13.726668776628006,27.07980999999998,221.06259000000006,2015
2015-03-23,105.55033333333331,51.84472930761052,30.18046666666666,75.36986666666667,2015
2015-03-24,137.64999999999998,12.635362635362634,-7.416466666666666,145.06646666666666,2015
2015-03-26,770.5616666666666,37.66462059144985,156.20966666666666,614.352,2015
2015-03-27,83.69999999999999,4.166666666666662,3.3479999999999954,80.35199999999999,2015
2015-03-28,48.6688,61.605496899614536,11.86848,36.80032,2015
2015-03-29,194.88500000000002,62.993499510786016,37.11247499999999,157.77252500000003,2015
2015-03-30,190.408,13.964643376408082,-29.30840000000001,219.71640000000002,2015
2015-03-31,66.90533333333333,28.260991006089043,18.604766666666666,48.30056666666667,2015
2015-04-02,49.870000000000005,-2.970606534547836,-5.9707500000000024,55.84074999999999,2015
2015-04-04,164.95533333333333,49.259892616795845,42.71961111111111,122.23572222222225,2015
2015-04-05,228.77369230769233,1.0297493925144547,-18.754930769230775,247.5286230769231,2015
2015-04-06,23.334000000000003,2.6718749249270837,-0.02840000000000072,23.362399999999997,2015
2015-04-07,181.48719999999997,15.89731938178783,-222.78982000000005,404.27702000000005,2015
2015-04-09,252.664,26.933965369675416,44.510899999999985,208.1531,2015
2015-04-10,56.51399999999999,52.47374100666898,16.2321,40.28189999999999,2015
2015-04-11,189.76371428571431,55.72242388491753,60.56957142857142,129.19414285714285,2015
2015-04-12,40.74,1.010101010101008,0.4073999999999991,40.3326,2015
2015-04-13,212.84520000000003,24.20666898859595,-2.581880000000003,215.42708000000005,2015
2015-04-14,35.208,8.108108108108105,2.640599999999999,32.5674,2015
2015-04-16,297.28371428571427,16.935353528744297,58.27441428571428,239.00929999999997,2015
2015-04-17,343.13824999999997,53.0818207895021,85.81361249999998,257.32463750000005,2015
2015-04-18,111.4977777777778,29.66391815518588,11.936127777777777,99.56165,2015
2015-04-19,164.97999999999996,-67.61856195818461,-282.49020000000013,447.4702000000001,2015
2015-04-20,238.94519999999997,74.22243509914742,101.42814,137.51706,2015
2015-04-21,223.2725,45.385575788695114,57.223200000000006,166.04930000000002,2015
2015-04-22,76.458,22.362088115512773,12.222150000000001,64.23585,2015
2015-04-24,25.99,40.84507042253521,7.537099999999999,18.4529,2015
2015-04-25,131.5637142857143,36.28855558287573,16.94017142857144,114.62354285714285,2015
2015-04-26,209.01055000000002,7.297913087398531,-13.489960000000007,222.50051000000002,2015
2015-04-27,543.918,41.66816544793656,195.6621,348.2559,2015
2015-04-28,808.8724,2.0627834905246374,382.29142,426.58098,2015
2015-04-29,7.968000000000001,56.86274509803923,2.8884000000000007,5.0796,2015
2015-04-30,174.6327777777778,40.836322308448544,-18.92567777777778,193.5584555555556,2015
2015-05-01,64.42,28.75278174271373,9.46048571428571,54.9595142857143,2015
2015-05-02,83.616,30.26621866115275,8.423400000000004,75.1926,2015
2015-05-03,169.1353846153846,31.230546616265602,19.6511,149.48428461538458,2015
2015-05-04,280.3405,29.22771672771672,39.375549999999976,240.96495000000002,2015
2015-05-07,101.87399999999998,41.57872544943638,-1.6603333333333363,103.53433333333332,2015
2015-05-08,361.99709090909096,45.81012568737782,112.90755454545456,249.08953636363637,2015
2015-05-09,48.81,96.078431372549,23.9169,24.893100000000004,2015
2015-05-10,51.48066666666667,-22.58140493434611,-63.61953333333333,115.10019999999999,2015
2015-05-11,191.96800000000002,9.589041095890412,16.797200000000004,175.1708,2015
2015-05-12,132.54375000000002,35.18404891533534,18.4504875,114.09326250000001,2015
2015-05-13,119.19200000000001,30.977130977130976,11.139399999999998,108.05260000000001,2015
2015-05-14,261.76662500000003,15.207068651219636,26.740983333333315,235.0256416666667,2015
2015-05-15,34.954,39.70588235294118,-0.8014999999999999,35.7555,2015
2015-05-16,255.968,14.285714285714274,31.995999999999974,223.972,2015
2015-05-17,33.617,31.749729144095333,-3.436300000000002,37.0533,2015
2015-05-18,10.86,96.07843137254902,5.3214,5.5386,2015
2015-05-20,84.77199999999999,-14.555256064690028,7.739599999999995,77.0324,2015
2015-05-21,24.110666666666663,-21.99684335834571,-20.740800000000004,44.851466666666674,2015
2015-05-22,965.5245000000001,36.214559630052584,106.45472499999991,859.0697750000002,2015
2015-05-23,217.49266666666665,29.01695635434086,61.30453333333332,156.18813333333335,2015
2015-05-24,305.15349999999995,-42.15563878485228,-88.29595000000002,393.44945,2015
2015-05-25,217.42724999999996,38.85038737775519,33.229287499999984,184.19796250000002,2015
2015-05-26,122.82050000000001,27.94050573306101,1.1699999999999982,121.65050000000001,2015
2015-05-28,88.23844444444444,49.83531988204386,27.119933333333325,61.11851111111111,2015
2015-05-29,150.60524999999998,43.749366281852026,20.764387499999998,129.8408625,2015
2015-05-30,170.275,18.642680193141395,21.906299999999995,148.3687,2015
2015-05-31,304.59635294117663,36.808020188699004,72.28858823529411,232.30776470588236,2015
2015-06-01,119.17114285714285,46.3965228671111,42.92551428571429,76.24562857142858,2015
2015-06-04,198.71833333333333,64.60853049138038,77.46806666666667,121.25026666666668,2015
2015-06-05,766.5989999999999,47.1590909090909,86.96700000000003,679.632,2015
2015-06-07,14.942000000000002,20.49450549450549,0.12450000000000083,14.8175,2015
2015-06-08,120.34577777777776,13.003947234957899,-32.92771111111112,153.2734888888889,2015
2015-06-09,113.8737142857143,20.402951995813858,12.286628571428578,101.58708571428572,2015
2015-06-11,259.5049230769231,19.23607537681036,-4.6615692307692465,264.1664923076923,2015
2015-06-12,34.8952,26.48723793302106,5.549159999999999,29.346040000000006,2015
2015-06-13,112.8898,63.08272089378316,39.56941000000001,73.32039,2015
2015-06-14,51.072,11.111111111111118,5.107200000000002,45.9648,2015
2015-06-15,122.35733333333333,10.055251637401737,-3.3573833333333383,125.71471666666667,2015
2015-06-16,573.984,40.132995893730566,195.56543333333335,378.4185666666667,2015
2015-06-18,134.5062142857143,28.53755431475337,24.58134285714286,109.92487142857142,2015
2015-06-19,74.391,37.231945511634734,16.936199999999996,57.454800000000006,2015
2015-06-20,207.38600000000002,44.64275442705124,63.86475,143.52125,2015
2015-06-21,107.97600000000001,53.84615384615381,37.79159999999999,70.18440000000002,2015
2015-06-22,672.9843333333333,36.30673637948018,-22.240433333333403,695.2247666666667,2015
2015-06-23,119.56542857142857,34.72825373508903,22.07417142857143,97.49125714285715,2015
2015-06-25,85.708,18.248587196277455,8.838630000000002,76.86937,2015
2015-06-26,227.45657142857144,50.438921762229356,44.000385714285706,183.45618571428574,2015
2015-06-28,231.07766666666666,32.85329358398398,-37.567133333333345,268.64480000000003,2015
2015-06-29,108.23150000000001,32.3792799473883,21.798875,86.432625,2015
2015-07-02,125.53092307692307,18.660005185668858,-3.9095769230769326,129.44050000000001,2015
2015-07-03,164.7964,34.114888233948335,35.80333999999999,128.99306,2015
2015-07-04,379.4293333333333,41.37611790193949,99.30146666666666,280.1278666666667,2015
2015-07-05,17.378,19.596568187023227,1.2335857142857136,16.144414285714287,2015
2015-07-06,197.11599999999999,35.71705646247327,39.394714285714294,157.72128571428576,2015
2015-07-08,21.12,45.45454545454544,6.599999999999999,14.520000000000003,2015
2015-07-09,113.36528571428573,54.36687881864549,29.772399999999998,83.59288571428571,2015
2015-07-10,21.643,4.074074074074073,5.364999999999998,16.278000000000002,2015
2015-07-11,176.5410909090909,16.327626138042845,24.420881818181815,152.1202090909091,2015
2015-07-12,256.570875,-3.705486762653294,17.587687499999994,238.9831875,2015
2015-07-13,406.6512,39.26224423005777,56.591039999999964,350.06016,2015
2015-07-14,215.229,-2.413279438962956,-50.0,265.22900000000004,2015
2015-07-16,432.76942857142865,50.93490250101032,29.076499999999953,403.69292857142864,2015
2015-07-17,112.02050000000001,18.816596275612667,-0.6340500000000037,112.65455000000001,2015
2015-07-18,134.4836,45.019631458895574,43.69262,90.79098,2015
2015-07-19,2.0250000000000004,-39.99999999999999,-1.3499999999999996,3.375,2015
2015-07-20,269.31680000000006,26.787300053796294,10.984820000000008,258.33198000000004,2015
2015-07-23,69.42399999999999,53.545907644268304,24.866999999999994,44.556999999999995,2015
2015-07-24,131.4875,60.27139266575884,43.50234999999999,87.98515,2015
2015-07-25,299.37800000000004,23.531023148981394,25.046387500000005,274.3316125,2015
2015-07-26,138.46071428571432,36.64561530967278,-10.191471428571438,148.65218571428574,2015
2015-07-27,29.97,1.010101010101009,0.29969999999999963,29.670299999999997,2015
2015-07-30,88.76039999999999,52.31746031746032,28.787320000000005,59.973079999999996,2015
2015-07-31,742.4323999999999,48.387472700119986,120.37709999999997,622.0553,2015
2015-08-01,505.84800000000007,42.5531914893617,-86.25540000000004,592.1034000000001,2015
2015-08-02,184.354,29.49134165813236,-5.308642857142851,189.66264285714286,2015
2015-08-05,18.1625,-31.58516609916227,-4.942500000000003,23.105000000000004,2015
2015-08-06,98.97384,16.685264396197304,-16.270099999999992,115.24393999999998,2015
2015-08-07,121.02574999999999,47.987778884005294,30.729162499999994,90.2965875,2015
2015-08-08,120.01457142857143,49.66899469960287,42.86348571428571,77.15108571428571,2015
2015-08-09,286.9642352941177,47.956055520001605,62.44591176470588,224.51832352941176,2015
2015-08-10,121.63914285714284,48.96358714745111,12.172385714285712,109.46675714285713,2015
2015-08-11,65.37066666666666,34.68722960248384,16.574833333333334,48.79583333333333,2015
2015-08-13,97.81599999999999,48.4928013900797,9.306416666666662,88.50958333333334,2015
2015-08-15,165.86333333333334,32.47646428772761,36.167100000000005,129.69623333333334,2015
2015-08-16,259.91784615384614,6.222175429688907,0.12400769230767904,259.7938384615385,2015
2015-08-17,76.328,24.46713277399522,0.09647999999999257,76.23152000000002,2015
2015-08-21,176.72000000000003,21.020475403132203,-9.199237499999999,185.9192375,2015
2015-08-22,33.316,66.66666666666667,11.9428,21.3732,2015
2015-08-23,109.29799999999999,44.347156636216795,32.679754545454536,76.61824545454544,2015
2015-08-24,513.9125,20.443568938028502,104.94774285714279,408.9647571428572,2015
2015-08-25,35.705200000000005,-17.70246581938652,1.5308800000000011,34.174319999999994,2015
2015-08-27,127.99480000000003,57.597340930674264,31.395180000000003,96.59962,2015
2015-08-28,649.1293,30.973430487364556,142.01491999999993,507.11438,2015
2015-08-29,123.25,24.048706240487068,23.543300000000002,99.70669999999998,2015
2015-08-31,371.6852857142857,48.6791717675531,60.06670000000002,311.61858571428564,2015
2015-09-01,338.22342857142854,47.777972758041834,107.42039999999997,230.80302857142857,2015
2015-09-03,133.92128571428572,37.73669284467989,13.062771428571427,120.85851428571429,2015
2015-09-04,153.0405714285714,31.775652914624164,36.00557142857143,117.03499999999998,2015
2015-09-05,103.78922222222224,11.575433942278915,-3.4507111111111133,107.23993333333335,2015
2015-09-06,100.5654,38.389252415432985,30.13426,70.43114,2015
2015-09-07,208.76192857142857,4.107218435113878,-2.7901571428571637,211.5520857142857,2015
2015-09-08,29.88,48.38310690845251,6.944799999999998,22.9352,2015
2015-09-10,157.30288888888887,37.654763394351924,31.51766666666666,125.78522222222222,2015
2015-09-11,150.93307692307692,52.46901118412216,35.99685384615385,114.93622307692304,2015
2015-09-12,78.64711111111112,65.521427231016,13.263066666666663,65.38404444444446,2015
2015-09-13,246.12657142857145,26.65374633464703,50.42800714285714,195.6985642857143,2015
2015-09-14,466.06,36.75445152201372,102.92478571428572,363.1352142857143,2015
2015-09-15,181.1321428571429,21.79006713860384,38.55649999999998,142.57564285714287,2015
2015-09-16,31.12,88.67924528301887,14.6264,16.4936,2015
2015-09-17,501.0872173913043,15.08472185132511,-51.925356521739154,553.0125739130435,2015
2015-09-18,280.3085714285715,53.31956194327167,55.638014285714284,224.67055714285718,2015
2015-09-19,83.39666666666666,55.325519651895355,32.466533333333324,50.93013333333334,2015
2015-09-20,262.29314285714287,23.716827013164398,-129.33454285714285,391.6276857142857,2015
2015-09-21,349.10290000000003,34.210940282504595,64.85911000000002,284.24379000000005,2015
2015-09-22,162.13672727272728,18.5439147421497,2.6439545454545343,159.49277272727275,2015
2015-09-24,222.13652631578944,34.329800952358056,61.917631578947365,160.21889473684206,2015
2015-09-25,144.46461904761904,42.46806822237594,40.88964285714286,103.57497619047618,2015
2015-09-26,186.11364999999998,22.27243478208579,33.637609999999995,152.47604,2015
2015-09-27,238.2958,42.97335742290718,72.2861,166.0097,2015
2015-09-28,96.21490909090909,29.479612021073105,26.115654545454536,70.09925454545454,2015
2015-10-01,193.06900000000005,15.746864331339205,28.283366666666666,164.78563333333338,2015
2015-10-02,84.61773333333333,48.437459215231584,19.384506666666667,65.23322666666667,2015
2015-10-03,45.86966666666667,-8.56864937381264,-3.3681999999999985,49.23786666666666,2015
2015-10-04,126.39499999999998,28.112987663549454,15.996249999999993,110.39874999999999,2015
2015-10-05,121.58457142857142,11.169238044100192,-3.041828571428565,124.62639999999999,2015
2015-10-08,74.04,15.15816431941999,-2.5548333333333346,76.59483333333334,2015
2015-10-09,177.79458333333335,29.960562101824014,46.79950833333333,130.995075,2015
2015-10-10,449.63880000000006,34.013629391203764,-70.88951999999999,520.5283200000001,2015
2015-10-11,337.29850000000005,-2.78949683765677,-126.09270000000004,463.3912,2015
2015-10-12,217.34163636363638,33.99914030730217,28.412981818181812,188.92865454545455,2015
2015-10-13,185.82999999999998,37.937595129375964,50.592700000000015,135.23729999999998,2015
2015-10-15,402.44425,12.041723722146337,-41.510037499999996,443.9542874999999,2015
2015-10-16,824.97,35.13513513513514,214.4922,610.4778,2015
2015-10-17,77.88,5.26315789473683,3.8939999999999912,73.986,2015
2015-10-18,75.6988,18.451729987769756,-31.096280000000014,106.79508000000003,2015
2015-10-19,355.8483333333333,43.486177664636784,105.5953,250.2530333333333,2015
2015-10-20,144.0172,52.27729990023678,31.06028,112.95692,2015
2015-10-22,7.563999999999999,-24.444444444444446,-3.3844000000000003,10.9484,2015
2015-10-23,150.81973333333335,30.537990952660042,23.47627333333333,127.34346000000001,2015
2015-10-24,166.22899999999998,2.6821565531242837,-28.101080000000003,194.33008,2015
2015-10-25,237.56866666666667,22.37344977071004,16.064850000000003,221.50381666666667,2015
2015-10-26,174.416625,16.586927274503747,-7.383275000000008,181.79990000000004,2015
2015-10-28,26.1275,61.849058841300405,9.217300000000002,16.9102,2015
2015-10-29,122.12,94.19306184012066,59.6718,62.4482,2015
2015-10-30,303.14914285714286,30.13014390080996,78.6847,224.46444285714284,2015
2015-10-31,188.8828823529412,51.36979005133873,37.09334705882352,151.78953529411768,2015
2015-11-01,258.8421666666667,28.17328604433193,76.83804166666668,182.00412500000002,2015
2015-11-02,502.5955454545455,18.07512694981243,69.03457272727269,433.5609727272727,2015
2015-11-03,560.1692,42.19370509202239,74.38944000000001,485.77976,2015
2015-11-05,104.35924999999999,22.23183038388365,14.155375,90.20387500000001,2015
2015-11-06,5.740500000000001,4.700854700854677,-0.5214000000000003,6.261900000000001,2015
2015-11-07,219.5052142857143,2.743438287101511,-68.40620000000003,287.9114142857143,2015
2015-11-08,451.7406296296296,40.97572939605849,148.39395185185182,303.3466777777777,2015
2015-11-09,355.4070769230769,63.05431383486412,110.9623769230769,244.44470000000004,2015
2015-11-10,442.11300000000006,55.82072171302676,116.24562499999996,325.8673749999999,2015
2015-11-11,271.089,49.80158730158732,81.96020000000001,189.12879999999998,2015
2015-11-12,102.54472727272727,17.36200105042967,2.1329545454545396,100.41177272727273,2015
2015-11-13,171.00367619047617,27.172755837422105,9.808814285714272,161.1948619047619,2015
2015-11-14,193.28538461538463,41.92977130163471,44.09916153846154,149.1862230769231,2015
2015-11-15,87.77125000000001,9.964892364732227,-4.690662500000004,92.46191250000001,2015
2015-11-16,339.36116666666663,31.57534685161384,73.68204999999999,265.67911666666674,2015
2015-11-17,353.27145454545456,34.97574957748989,56.16097272727272,297.1104818181818,2015
2015-11-19,260.196,39.21974771000431,70.8149,189.3811,2015
2015-11-20,114.44600000000003,13.029237417689835,-8.984016000000004,123.43001600000001,2015
2015-11-21,172.0749904761905,11.842684196814506,-9.979419047619059,182.0544095238095,2015
2015-11-22,43.892785714285715,18.01577256040252,-4.89772142857143,48.79050714285715,2015
2015-11-23,345.01879999999994,45.86443039887968,96.0796,248.93920000000003,2015
2015-11-24,121.87640000000002,64.04456705788559,38.87960000000001,82.9968,2015
2015-11-25,13.120000000000001,12.676056338028152,1.4759999999999982,11.644000000000002,2015
2015-11-26,247.34699999999998,68.46714977445426,82.03191666666667,165.31508333333332,2015
2015-11-27,182.92844117647056,37.63056727255195,3.6897176470588193,179.2387235294118,2015
2015-11-28,143.42169230769233,23.288317393255472,9.130230769230762,134.29146153846156,2015
2015-11-29,276.01680000000005,29.733600598998105,57.88301999999999,218.13378000000003,2015
2015-11-30,119.89313333333335,20.365376767546902,4.844006666666664,115.0491266666667,2015
2015-12-01,509.32814285714284,46.86259933915532,68.07921428571429,441.2489285714286,2015
2015-12-03,164.38708333333335,21.87247717041609,-8.826383333333316,173.21346666666662,2015
2015-12-04,324.1133749999999,37.215498864839084,-11.416274999999995,335.52965000000006,2015
2015-12-05,74.77683333333333,43.11288974373125,18.128049999999998,56.64878333333335,2015
2015-12-06,252.56258333333327,34.58170497037243,38.79608333333332,213.76650000000004,2015
2015-12-07,148.6997777777778,49.96634807679756,42.49542222222223,106.20435555555555,2015
2015-12-08,445.4546666666667,24.705631581760475,57.12908333333336,388.32558333333327,2015
2015-12-09,34.019999999999996,96.07843137254902,16.6698,17.350199999999997,2015
2015-12-10,154.01900000000006,52.765684273844315,38.09714000000001,115.92186000000001,2015
2015-12-11,88.38300000000001,19.444840601164614,-3.8962555555555523,92.27925555555557,2015
2015-12-12,103.48957142857144,54.66027882242808,27.865321428571427,75.62424999999999,2015
2015-12-13,113.70955555555558,61.3070617709419,19.54725555555555,94.16230000000002,2015
2015-12-14,71.52533333333334,50.47424235735335,11.038258333333332,60.487075000000004,2015
2015-12-15,610.5328888888888,30.317279898412455,-169.3882777777778,779.9211666666666,2015
2015-12-16,4.98,88.67924528301887,2.3406000000000002,2.6394,2015
2015-12-17,159.87433333333334,28.433508206526046,27.296575,132.57775833333332,2015
2015-12-18,133.61257142857144,26.145510344783226,-12.043857142857147,145.65642857142856,2015
2015-12-19,437.18971428571433,37.368122435336836,85.82607142857144,351.3636428571428,2015
2015-12-20,100.67854545454544,36.42637687033354,6.042436363636358,94.63610909090912,2015
2015-12-21,296.15999999999997,23.499290374123245,61.7958909090909,234.36410909090907,2015
2015-12-22,157.771,15.369409439090674,2.214399999999999,155.55659999999997,2015
2015-12-23,194.32,40.84507042253519,56.352799999999974,137.96720000000002,2015
2015-12-24,393.92452631578954,37.01956984396022,74.43450526315787,319.4900210526316,2015
2015-12-25,262.81050000000005,51.89859663012575,56.63499374999998,206.17550625,2015
2015-12-26,140.3715,32.38759617335393,1.130549999999996,139.24095,2015
2015-12-27,234.0203272727273,33.04572825797274,3.7588454545454395,230.26148181818186,2015
2015-12-28,39.60000000000001,4.615384615384606,1.4552999999999967,38.14470000000001,2015
2015-12-29,6.36,1.0101010101010117,0.0636000000000001,6.2964,2015
2015-12-30,650.2680000000001,43.484385550113245,98.12075999999993,552.1472400000001,2015
2015-12-31,125.57672727272728,33.38763006102216,39.86256363636363,85.71416363636364,2015
2016-01-02,202.95999999999998,34.5250993138317,52.77049999999999,150.1895,2016
2016-01-03,349.30500000000006,22.15944610202492,64.41433333333333,284.89066666666673,2016
2016-01-04,356.4066666666667,-4.94159928122193,13.4673333333333,342.9393333333334,2016
2016-01-05,85.30133333333333,16.416408139348516,15.485600000000003,69.81573333333334,2016
2016-01-07,27.858666666666668,20.82927814606018,2.713033333333332,25.145633333333336,2016
2016-01-08,371.8316,20.953352274106987,89.82806000000002,282.00354000000004,2016
2016-01-09,247.68200000000002,48.28282828282829,88.166,159.516,2016
2016-01-10,58.25,47.94097428218964,18.4551,39.794900000000005,2016
2016-01-11,37.361000000000004,20.655444216211798,6.2708499999999985,31.09015,2016
2016-01-14,202.67200000000003,33.98692810457517,32.02300000000001,170.64900000000003,2016
2016-01-15,87.740375,63.162130196878636,24.5153,63.225075,2016
2016-01-16,51.109,35.902636916835704,7.998250000000002,43.11075,2016
2016-01-17,260.1375,34.1584397986837,44.06704999999998,216.07045,2016
2016-01-21,583.528,2.2468251383914,35.126400000000004,548.4015999999999,2016
2016-01-22,83.42090909090909,41.163958606794324,2.13917272727273,81.28173636363636,2016
2016-01-23,433.075,54.584720785378686,118.50919999999999,314.56579999999997,2016
2016-01-24,31.36,100.0,15.68,15.68,2016
2016-01-25,143.11866666666666,28.132661194020553,-10.975699999999998,154.09436666666667,2016
2016-01-28,39.68,35.13513513513514,10.3168,29.3632,2016
2016-01-30,310.7316,18.87954701208792,-28.42246,339.15405999999996,2016
2016-01-31,266.92566666666664,74.45198976830495,124.58996666666667,142.3357,2016
2016-02-01,80.985,60.16016016016015,31.608099999999997,49.3769,2016
2016-02-02,1799.3568,32.47855836193436,550.7421999999999,1248.6146000000003,2016
2016-02-03,866.4,35.13513513513514,225.264,641.136,2016
2016-02-04,65.956,25.744278761520132,10.398933333333332,55.557066666666664,2016
2016-02-05,199.63173333333333,43.592524208374996,48.08510666666667,151.5466266666667,2016
2016-02-06,132.22400000000002,-12.087912087912086,-18.180799999999998,150.40480000000002,2016
2016-02-07,190.5355,43.07007104475458,18.555625,171.97987500000002,2016
2016-02-08,684.738,6.338028169014073,63.4486499999999,621.2893500000001,2016
2016-02-09,60.915,66.20879120879123,25.368900000000004,35.546099999999996,2016
2016-02-11,69.93,1.0101010101010086,0.6992999999999991,69.23070000000001,2016
2016-02-12,683.0200000000001,51.810887009325526,91.49900000000001,591.5210000000001,2016
2016-02-13,146.82,100.0,73.41,73.41,2016
2016-02-14,167.5842,44.553028763555076,6.074939999999995,161.50925999999998,2016
2016-02-15,203.536,57.47303543913714,64.03009999999999,139.50589999999997,2016
2016-02-16,126.18199999999999,24.448458113595155,-7.891866666666677,134.0738666666667,2016
2016-02-19,78.532,53.18280474222462,13.692499999999995,64.8395,2016
2016-02-20,16.496000000000002,50.943396226415075,5.567399999999999,10.928600000000003,2016
2016-02-21,138.5569090909091,22.660179624378284,18.878590909090907,119.6783181818182,2016
2016-02-22,245.7925,53.56691039026758,53.315225,192.477275,2016
2016-02-23,57.576,60.00000000000001,21.591,35.985,2016
2016-02-25,46.72,60.0,17.52,29.2,2016
2016-02-27,81.29733333333333,37.006836339675466,23.69453333333333,57.6028,2016
2016-02-28,36.480000000000004,100.0,18.240000000000002,18.240000000000002,2016
2016-02-29,111.104,8.10810810810811,8.332800000000002,102.7712,2016
2016-03-01,1257.1612,41.52941903295347,453.4850199999999,803.6761800000002,2016
2016-03-03,484.2948,33.961422641538284,-25.582886666666678,509.87768666666665,2016
2016-03-04,78.86249999999998,62.73530606717226,32.561975,46.30052499999999,2016
2016-03-05,81.172,22.530521642619295,24.79714999999999,56.37485000000001,2016
2016-03-06,115.90042857142858,-43.16145272897019,-55.593642857142854,171.49407142857143,2016
2016-03-07,21.072,8.108108108108109,1.5804,19.4916,2016
2016-03-08,168.52384615384614,17.792493687985775,16.65690769230769,151.86693846153847,2016
2016-03-09,127.12,66.53170359052713,42.41572000000001,84.70428000000001,2016
2016-03-10,1125.676285714286,22.380294071078033,106.5474714285714,1019.1288142857145,2016
2016-03-11,149.337,50.4677737873942,27.127633333333325,122.20936666666667,2016
2016-03-12,242.09171428571426,57.520833991422215,23.96532857142858,218.12638571428573,2016
2016-03-13,443.34409999999997,7.151579551258604,-27.166730000000012,470.51083,2016
2016-03-14,95.62400000000001,25.75718498349752,0.9577428571428539,94.66625714285715,2016
2016-03-15,336.68685714285715,19.576358766602453,8.765271428571419,327.92158571428575,2016
2016-03-17,337.19057142857145,52.9337697028654,101.24344285714285,235.94712857142855,2016
2016-03-18,530.841,-11.111111111111107,-3.8804999999999623,534.7215,2016
2016-03-19,34.67000000000001,9.73846445677432,-26.431549999999994,61.10155,2016
2016-03-20,132.61585714285715,22.623711035120493,23.31358571428571,109.30227142857143,2016
2016-03-21,129.1412,2.2535211267605546,-0.8322000000000027,129.9734,2016
2016-03-22,113.23400000000001,29.421386219586985,17.010799999999996,96.2232,2016
2016-03-24,186.44349999999997,14.249112125824453,-51.001200000000004,237.4447,2016
2016-03-25,673.485,33.15696649029981,131.23574999999994,542.2492500000001,2016
2016-03-26,136.4492,28.987761804476925,4.1003399999999885,132.34886,2016
2016-03-27,30.899999999999995,70.135305584222,11.9418,18.9582,2016
2016-03-28,41.766666666666666,43.47395523866112,3.886466666666666,37.8802,2016
2016-03-29,295.4821111111111,27.578083500726525,-0.9992111111111165,296.48132222222216,2016
2016-03-30,11.34,96.078431372549,5.5565999999999995,5.7834,2016
2016-03-31,213.58733333333336,2.0292949060072325,-1.6569000000000027,215.24423333333334,2016
2016-04-01,127.14588235294117,38.83040119302654,28.57476470588235,98.5711176470588,2016
2016-04-02,1454.9,35.13513513513512,378.274,1076.6260000000002,2016
2016-04-03,110.2995,34.30880713489408,16.708250000000003,93.59125,2016
2016-04-04,161.69899999999998,42.62324925548739,42.72578333333333,118.97321666666666,2016
2016-04-05,348.778,-8.951883672968263,-59.103399999999986,407.88140000000004,2016
2016-04-06,1294.75,35.13513513513513,336.635,958.115,2016
2016-04-07,328.42900000000003,37.08986448712476,91.12724999999999,237.30175000000006,2016
2016-04-08,161.46688888888886,44.490723781255305,-93.38887222222226,254.85576111111115,2016
2016-04-09,278.79925,44.59338540220892,39.11172500000001,239.687525,2016
2016-04-10,118.82425,33.44025070519065,19.771025,99.053225,2016
2016-04-12,140.23000000000002,38.06027992889266,5.402899999999993,134.8271,2016
2016-04-13,6.12,88.67924528301883,2.8763999999999994,3.2436000000000007,2016
2016-04-14,293.3144,28.24491653335973,34.33171999999999,258.98268,2016
2016-04-15,275.23199999999997,19.895210466618575,7.875912499999996,267.3560875,2016
2016-04-16,1333.583714285714,42.328807831554585,347.7290285714285,985.8546857142857,2016
2016-04-17,84.21700000000001,28.029744079611778,11.502279999999995,72.71472000000001,2016
2016-04-18,279.3931111111112,14.967801260273506,-6.849155555555556,286.24226666666664,2016
2016-04-19,94.27546666666669,40.078351095863795,12.985026666666666,81.29044,2016
2016-04-21,45.26933333333333,6.793804270551537,-29.123800000000006,74.39313333333334,2016
2016-04-22,176.54649999999998,9.934367231897554,-82.65595999999998,259.20246,2016
2016-04-23,90.04599999999999,53.854225341383575,30.5225,59.523500000000006,2016
2016-04-24,321.41999999999996,22.505045355086782,43.69679999999998,277.7232,2016
2016-04-25,36.14,-33.725490196078425,-12.647733333333333,48.787733333333335,2016
2016-04-26,434.646,16.883116883116873,62.782199999999975,371.8638,2016
2016-04-28,97.33439999999999,15.185870426805428,5.591299999999988,91.74310000000001,2016
2016-04-30,47.40266666666667,16.94275411313951,4.9998666666666685,42.402800000000006,2016
2016-05-01,86.31099999999999,38.40836039611856,-12.540433333333345,98.85143333333333,2016
2016-05-02,91.51133333333333,29.69578125958711,4.842283333333331,86.66905000000001,2016
2016-05-03,122.11255555555557,-9.47281054309618,-34.382955555555554,156.4955111111111,2016
2016-05-05,225.10666666666668,32.66771063700204,37.4426,187.66406666666668,2016
2016-05-06,33.85142857142857,17.230713110258858,7.094757142857142,26.756671428571426,2016
2016-05-07,805.996,50.670568339736015,220.35516666666663,585.6408333333334,2016
2016-05-08,191.46342857142858,35.007415936965835,22.099785714285723,169.36364285714285,2016
2016-05-09,106.95933333333333,15.213415520863803,0.7923833333333187,106.16695,2016
2016-05-10,254.34,44.2453711044166,-38.58360000000004,292.9236,2016
